is_player,ai_controlled,driver_name,team,race_number,lap,lap_time_s,lap_time_ms,sector1_ms,sector2_ms,sector3_ms,position,num_pit_stops,pit_stop_time_ms,lap_invalid,grid_position,stint,speed_kmh,throttle,steer,brake,gear,rpm,drs,brake_temp_rl,brake_temp_rr,brake_temp_fl,brake_temp_fr,tyre_surf_rl,tyre_surf_rr,tyre_surf_fl,tyre_surf_fr,tyre_inner_rl,tyre_inner_rr,tyre_inner_fl,tyre_inner_fr,engine_temp,tyre_press_rl,tyre_press_rr,tyre_press_fl,tyre_press_fr,weather,track_temp_c,air_temp_c,total_laps,track_length_m,safety_car,fuel_in_tank,fuel_remaining_laps,actual_compound,visual_compound,tyres_age_laps,ers_store_energy,ers_deploy_mode,ers_deployed,tyre_wear_rl,tyre_wear_rr,tyre_wear_fl,tyre_wear_fr,tyre_dmg_rl,tyre_dmg_rr,tyre_dmg_fl,tyre_dmg_fr,front_wing_l,front_wing_r,rear_wing,gearbox_damage,car_idx
False,True,pedrogabrielbarbosa,team=41,2,53,90.064,90064,31793,19376,38895,1,2,0,0,2,5,287,1.0,-0.002,0.0,7,11498,0,373,374,417,420,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Clear,27,20,58,16648,Unknown,23.666,8.54,Hard,Hard,16,3725745.8,1,1665272.2,17.28,15.06,10.82,7.74,17,15,10,7,0,0,0,0,0
False,True,ingo,team=41,8,53,89.546,89546,31497,18937,39112,2,2,0,0,4,5,287,1.0,0.001,0.0,7,11498,0,373,374,419,421,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Clear,27,20,58,15368,Unknown,22.249,7.73,Medium,Medium,18,3709309.0,1,1592013.8,0.0,0.0,0.0,0.0,39,65,23,20,0,0,0,0,2
False,True,JackWasAlive,team=41,2,53,90.972,90972,31777,19858,39337,3,2,0,0,3,5,284,1.0,-0.001,0.0,7,11388,0,366,367,410,413,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Clear,27,20,58,12296,Unknown,23.904,8.68,Hard,Hard,17,3734718.0,1,1611695.4,0.0,100.0,0.0,0.0,65,17,15,11,0,40,0,0,1
False,True,NyanNyagi,team=41,2,53,90.55,90550,31797,19449,39304,4,3,0,0,6,7,286,1.0,-0.001,0.0,7,11452,0,371,372,415,417,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,57608,Unknown,21.562,7.33,Hard,Hard,19,3826266.0,1,1511157.8,0.0,18.61,16.65,11.57,160,104,7,65,0,0,0,0,4
False,True,sakamuni2,team=41,2,53,90.916,90916,31890,19299,39727,5,2,0,0,12,5,286,1.0,-0.001,0.0,7,11461,0,366,367,408,410,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,52744,Unknown,24.688,9.13,Hard,Hard,21,3761044.0,1,1572347.0,0.0,0.0,0.0,100.0,147,65,7,175,12,9,0,0,10
False,True,pedrogabrielbarbosa,team=41,2,54,88.933,88933,31259,19040,38634,1,2,0,0,2,5,286,1.0,0.001,0.0,7,11457,0,375,376,419,422,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,59400,Unknown,22.033,8.6,Hard,Hard,17,3777808.5,1,1669549.9,18.31,15.98,11.42,8.2,18,15,11,8,0,0,0,0,0
False,True,ingo,team=41,8,54,89.904,89904,31695,19562,38647,2,2,0,0,4,5,287,1.0,-0.001,0.0,7,11480,0,368,369,412,415,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,57864,Unknown,20.623,7.79,Medium,Medium,19,3774898.0,1,1589254.8,0.0,0.0,0.0,100.0,47,65,24,21,0,0,0,0,2
False,True,JackWasAlive,team=41,2,54,89.833,89833,31626,19146,39061,3,2,0,0,3,5,288,1.0,-0.002,0.0,7,11514,0,371,372,415,418,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,54792,Unknown,22.27,8.74,Hard,Hard,18,3712859.5,1,1699817.9,0.0,0.0,0.49,0.0,65,18,16,11,0,40,0,0,1
False,True,NyanNyagi,team=41,2,54,91.987,91987,31844,19486,40657,4,3,0,0,6,7,274,1.0,0.001,0.0,7,11001,0,382,383,423,425,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,34056,Unknown,19.958,7.41,Hard,Hard,20,3830096.5,1,1547905.4,0.0,19.56,17.51,12.22,79,101,14,65,0,0,0,0,4
False,True,sakamuni2,team=41,2,54,90.553,90553,31720,19208,39625,5,2,0,0,12,5,286,1.0,0.002,0.0,7,11441,0,365,366,408,410,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,29448,Unknown,23.077,9.2,Hard,Hard,22,3775666.8,1,1594849.6,0.0,0.0,100.0,100.0,154,65,149,83,12,9,0,0,10
False,True,pedrogabrielbarbosa,team=41,2,55,90.343,90343,31536,19424,39383,1,2,0,0,2,5,283,1.0,0.002,0.0,7,11332,0,390,390,431,433,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,36104,Unknown,20.415,8.67,Hard,Hard,18,3815638.0,1,1584814.2,19.3,16.85,12.08,8.63,19,16,12,8,0,0,0,0,0
False,True,ingo,team=41,8,55,89.366,89366,31290,19092,38984,2,2,0,0,4,5,281,1.0,-0.002,0.0,7,11273,0,375,376,418,420,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,35080,Unknown,18.982,7.85,Medium,Medium,20,3766934.0,1,1670012.6,0.0,100.0,0.0,0.0,56,65,25,22,0,0,0,0,2
False,True,JackWasAlive,team=41,2,55,90.277,90277,31807,19378,39092,3,2,0,0,3,5,287,1.0,0.001,0.0,7,11491,0,377,378,420,423,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,20,58,31752,Unknown,20.651,8.81,Hard,Hard,19,3715063.8,1,1664793.4,0.0,0.0,100.0,0.0,65,19,17,12,0,40,0,0,1
False,True,NyanNyagi,team=41,2,55,90.955,90955,32327,19185,39443,4,3,0,0,6,7,286,1.0,-0.001,0.0,7,11454,0,369,370,413,415,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,10760,Unknown,18.336,7.48,Hard,Hard,21,3807878.8,1,1596134.6,0.0,20.52,18.36,12.79,122,217,20,65,0,0,0,0,4
False,True,sakamuni2,team=41,2,55,90.777,90777,32031,19250,39496,5,2,0,0,12,5,286,1.0,0.001,0.0,7,11465,0,367,368,409,412,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,6408,Unknown,21.475,9.28,Hard,Hard,23,3779712.5,1,1569537.1,0.0,0.0,0.0,0.0,161,65,218,170,13,9,0,0,10
False,True,pedrogabrielbarbosa,team=41,2,56,89.339,89339,31855,19034,38450,1,2,0,0,2,5,287,1.0,0.001,0.0,7,11474,0,374,375,418,421,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,13320,Unknown,18.793,8.74,Hard,Hard,19,3795317.8,1,1641539.0,20.31,17.74,12.68,9.06,20,17,12,9,0,0,0,0,0
False,True,ingo,team=41,8,56,89.331,89331,31432,19350,38549,2,2,0,0,4,5,287,1.0,-0.001,0.0,7,11493,0,364,365,408,410,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,12040,Unknown,17.343,7.91,Medium,Medium,21,3773144.0,1,1643804.1,0.0,0.0,100.0,100.0,64,65,26,23,0,0,0,0,2
False,True,JackWasAlive,team=41,2,56,90.084,90084,31578,19122,39384,3,2,0,0,3,5,287,1.0,0.002,0.0,7,11471,0,368,369,412,415,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,8712,Unknown,19.019,8.87,Hard,Hard,20,3804540.8,1,1632083.0,0.0,0.0,100.0,0.0,65,20,18,13,0,40,0,0,1
False,True,NyanNyagi,team=41,2,56,91.727,91727,32951,19218,39558,4,3,0,0,6,7,286,1.0,0.001,0.0,7,11464,0,366,367,409,412,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,52744,Unknown,16.733,7.56,Hard,Hard,22,3791114.0,1,1555376.1,0.0,21.45,19.22,13.34,112,110,30,65,0,0,0,0,4
False,True,sakamuni2,team=41,2,56,91.397,91397,32160,19520,39717,5,2,0,0,12,5,285,1.0,-0.001,0.0,7,11430,0,364,365,407,409,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,48392,Unknown,19.875,9.36,Hard,Hard,24,3776249.0,1,1546457.8,0.0,0.0,100.0,0.0,167,65,109,198,13,10,0,0,10
False,True,pedrogabrielbarbosa,team=41,2,57,89.673,89673,31940,19188,38545,1,2,0,0,2,5,287,1.0,-0.001,0.0,7,11484,0,370,371,414,417,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,55816,Unknown,17.163,8.81,Hard,Hard,20,3773203.0,1,1583232.8,21.33,18.64,13.26,9.51,21,18,13,9,0,0,0,0,0
False,True,ingo,team=41,8,57,89.833,89833,31684,19359,38790,2,2,0,0,4,5,287,1.0,0.002,0.0,7,11506,0,373,374,416,419,85,85,85,85,85,85,85,85,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,54792,Unknown,15.716,7.97,Medium,Medium,22,3745519.8,1,1624925.8,100.0,0.0,0.0,0.0,73,65,28,24,0,0,0,0,2
False,True,JackWasAlive,team=41,2,57,89.792,89792,31672,19147,38973,3,2,0,0,3,5,288,1.0,-0.001,0.0,7,11521,0,372,373,416,418,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,51208,Unknown,17.386,8.93,Hard,Hard,21,3711502.0,1,1704205.6,0.0,0.0,100.0,0.0,65,21,19,13,0,40,0,0,1
False,True,NyanNyagi,team=41,2,57,92.023,92023,32989,19352,39682,4,3,0,0,6,7,286,1.0,0.001,0.0,7,11459,0,371,372,414,417,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,27,19,58,41992,Unknown,15.137,7.64,Hard,Hard,23,3780946.8,1,1555700.8,0.0,22.4,20.09,13.88,218,39,37,65,0,0,0,0,4
False,True,sakamuni2,team=41,2,57,92.779,92779,32062,20671,40046,5,2,0,0,12,5,287,1.0,0.002,0.0,7,11481,0,363,364,405,407,90,90,90,90,90,90,90,90,110,21.3,21.3,24.2,24.2,Light Cloud,26,19,58,37640,Unknown,18.278,9.44,Hard,Hard,25,3712870.2,1,1577250.0,0.0,0.0,0.0,0.0,174,65,227,54,14,10,0,0,10
